station,year_month,PM2.5,PM10,SO2,NO2,CO,O3,AQI,AQI_cat
Dongsi,2016-05-01,63.412634408602145,84.52889784946237,9.579301075268816,41.10819892473118,858.8709677419355,155.1320564516129,109.57944371613897,Lightly Polluted
Dongsi,2016-06-01,66.01666666666667,78.68472222222222,6.118055555555555,38.54375,851.4583333333334,175.0394037356322,121.7769717084007,Lightly Polluted
Dongsi,2016-07-01,80.51814516129032,83.14583333333334,4.690860215053763,36.579973118279575,1061.3575268817206,155.13736766187697,125.1611964800216,Lightly Polluted
Dongsi,2016-08-01,50.97446236559139,57.88508064516129,3.096774193548387,39.74596774193548,959.8118279569893,142.90725806451613,99.04480114154116,Good
Dongsi,2016-09-01,60.239583333333336,70.8736111111111,4.106944444444444,50.55625,887.5694444444445,115.06600378787878,95.13065944802902,Good
Dongsi,2016-10-01,92.07728494623655,117.34408602150538,6.309811827956989,64.3252688172043,1245.8333333333335,53.12903225806452,125.12857622887864,Lightly Polluted
Dongsi,2016-11-01,108.28680555555555,140.25277777777777,14.795833333333333,70.01944444444445,1832.5,26.720833333333335,142.67879464285713,Lightly Polluted
Dongsi,2016-12-01,149.68548387096774,188.0356182795699,22.263440860215052,81.56653225806451,2604.97311827957,27.717741935483872,189.2949980798771,Moderately Polluted
Dongsi,2017-01-01,126.86559139784946,158.13104838709677,21.180779569892472,63.803763440860216,2025.2016129032259,55.608870967741936,164.97681451612902,Moderately Polluted
Dongsi,2017-02-01,74.93526785714286,102.65252976190474,19.459821428571427,51.344494047619044,1178.8690476190477,66.1875,106.36811224489796,Lightly Polluted
Guanyuan,2013-03-01,102.71908602150538,130.42204301075267,45.68150860215054,73.74540537634408,1488.7029569892472,79.70652983870968,140.69132584485405,Lightly Polluted
Guanyuan,2013-04-01,59.33263888888889,95.81388888888888,22.645806666666665,57.95395,916.3805555555556,99.49851916666667,98.3764569119769,Good
Guanyuan,2013-05-01,80.55779569892472,145.53763440860214,28.478882795698926,56.27202204301076,1008.4254032258065,153.41734314516128,130.1879335028012,Lightly Polluted
Guanyuan,2013-06-01,107.01527777777777,122.36041666666667,14.294443333333334,49.50818208333333,1309.6444444444446,143.33323833333333,154.28521207841123,Moderately Polluted
Guanyuan,2013-07-01,65.99260752688173,80.14247311827957,10.347447311827958,43.92900967741935,960.3978494623656,139.93436739130436,112.75624650058343,Lightly Polluted
Guanyuan,2013-08-01,61.564516129032256,81.94825268817205,7.1858655913978495,45.2766872311828,718.2795698924732,161.4516129032258,117.85388046762618,Lightly Polluted
Guanyuan,2013-09-01,80.00625,99.98472222222222,9.899534444444445,56.97506375,1112.35,106.308465,116.95236365776408,Lightly Polluted
Guanyuan,2013-10-01,96.49059139784946,119.9616935483871,15.19332258064516,71.03545026881721,1169.6908602150536,56.05992767137097,131.4418667434716,Lightly Polluted
Guanyuan,2013-11-01,79.46388888888889,105.86180555555555,24.654166666666665,63.90277777777778,1457.9166666666667,30.289529583333334,113.25768849206348,Lightly Polluted
Guanyuan,2013-12-01,83.3508064516129,107.07795698924731,39.69862903225807,69.83344442204302,1194.220430107527,27.606243150385268,118.60191171034947,Lightly Polluted
Guanyuan,2014-01-01,100.87231182795698,132.56720430107526,55.67674731182795,74.7513440860215,1949.5967741935483,30.49932795698925,137.88553667434715,Lightly Polluted
Guanyuan,2014-02-01,150.15699404761904,157.04315476190476,62.98809523809524,75.65773809523809,2235.6398809523807,34.151785714285715,189.66108630952382,Moderately Polluted
Guanyuan,2014-03-01,94.81989247311829,133.31586021505373,37.778225806451616,73.99731182795698,1408.5349462365589,84.20967741935483,133.00042242703532,Lightly Polluted
Guanyuan,2014-04-01,89.99375,137.10694444444442,18.505555555555553,67.69583333333334,931.25,139.80833333333334,128.21639801465014,Lightly Polluted
Guanyuan,2014-05-01,63.34314516129032,124.05591397849462,15.741129032258064,57.97721774193548,991.3978494623656,153.31881720430107,112.42018633918461,Lightly Polluted
Guanyuan,2014-06-01,59.57986111111111,76.42986111111112,7.23125,45.37708333333333,980.9722222222223,174.07777777777775,121.824235583743,Lightly Polluted
Guanyuan,2014-07-01,85.88978494623655,108.48387096774194,7.498655913978494,42.39247311827957,1053.494623655914,169.19233870967741,140.80160404225808,Lightly Polluted
Guanyuan,2014-08-01,72.0633064516129,87.69206989247313,5.316263440860215,50.3875,945.3629032258065,169.22620967741935,121.15100210296356,Lightly Polluted
Guanyuan,2014-09-01,70.28013888888889,87.98013888888889,7.322916666666667,58.12291666666667,1088.5416666666667,107.31750000000001,105.67239514546188,Lightly Polluted
Guanyuan,2014-10-01,129.62432795698925,148.3010752688172,8.891801075268816,82.30846774193549,1464.0456989247311,51.41035980148883,169.88957797914452,Moderately Polluted
Guanyuan,2014-11-01,89.37180555555554,118.0476388888889,19.390694444444442,79.22486111111111,1671.875,34.860416666666666,125.01644841269841,Lightly Polluted
Guanyuan,2014-12-01,60.84946236559139,84.96774193548387,33.8252688172043,65.09610215053763,1687.029569892473,36.97379032258065,94.71127180710994,Good
Guanyuan,2015-01-01,94.84032258064515,105.6994623655914,38.448051075268815,76.91129032258064,1893.4139784946237,33.037298387096776,130.90232334869432,Lightly Polluted
Guanyuan,2015-02-01,93.12648809523809,114.45833333333334,29.711309523809522,61.97023809523809,1487.5744047619046,51.004464285714285,130.03072916666665,Lightly Polluted
Guanyuan,2015-03-01,85.12123655913977,137.9040994623656,22.598387096774193,59.43797043010753,1192.6075268817206,80.4758064516129,124.77995391705068,Lightly Polluted
Guanyuan,2015-04-01,72.56180555555555,119.62152777777777,9.630555555555556,47.86875,809.4444444444445,128.475,109.86433096094113,Lightly Polluted
Guanyuan,2015-05-01,54.707661290322584,106.97177419354838,8.907930107526882,40.159946236559136,759.6102150537635,154.33064516129033,105.62833628886486,Lightly Polluted
Guanyuan,2015-06-01,62.422222222222224,83.92013888888889,6.6375,39.08055555555555,1175.0,159.36458333333334,111.83036937168293,Lightly Polluted
Guanyuan,2015-07-01,67.38104838709677,80.05376344086021,5.285618279569892,39.99059139784946,973.5887096774194,178.88709677419354,129.39908167682054,Lightly Polluted
Guanyuan,2015-08-01,51.20564516129032,69.44690860215053,3.448252688172043,39.90255376344086,889.7849462365591,168.0272177419355,110.54781563120108,Lightly Polluted
Guanyuan,2015-09-01,53.31527777777777,68.40555555555555,5.374305555555555,46.70694444444444,875.6944444444445,120.9125,87.56528771369874,Good
Guanyuan,2015-10-01,75.25403225806451,94.36559139784946,6.029569892473118,58.83602150537634,957.9301075268817,81.22983870967742,108.10464669738863,Lightly Polluted
Guanyuan,2015-11-01,120.82361111111112,128.18958333333333,10.878472222222221,64.8,1942.3611111111109,21.481944444444444,155.0941369047619,Moderately Polluted
Guanyuan,2015-12-01,155.24126344086022,166.7923387096774,22.679435483870968,83.39583333333334,2809.6774193548385,21.18951612903226,166.28620391705067,Moderately Polluted
Guanyuan,2016-01-01,67.23521505376344,84.87970430107526,23.456989247311828,56.8877688172043,1488.4408602150536,36.858870967741936,97.68643433179723,Good
Guanyuan,2016-02-01,41.0323275862069,56.75862068965517,15.060344827586206,39.94181034482759,924.7844827586207,65.17887931034483,70.12889983579639,Good
Guanyuan,2016-03-01,95.07661290322581,143.7385752688172,19.282930107526884,62.1646505376344,1248.4543010752689,76.84475806451613,136.38212845622118,Lightly Polluted
Guanyuan,2016-04-01,73.27291666666666,128.47430555555556,11.11736111111111,47.354861111111106,788.6805555555555,115.5625,110.72755456349206,Lightly Polluted
Guanyuan,2016-05-01,56.946236559139784,102.70631720430109,9.75268817204301,40.88037634408602,728.6290322580645,159.68447580645162,113.26868874356458,Lightly Polluted
Guanyuan,2016-06-01,66.20208333333333,86.06597222222221,5.781944444444445,40.27430555555556,831.0416666666666,183.16666666666666,128.56756510321128,Lightly Polluted
Guanyuan,2016-07-01,80.11895161290323,89.32392473118279,4.985887096774194,38.16599462365591,941.7230315643427,165.875,126.34558336232749,Lightly Polluted
Guanyuan,2016-08-01,48.99059139784946,65.40389784946237,3.943548387096774,41.082661290322584,867.7527748872702,146.6391129032258,101.0153788085889,Lightly Polluted
Guanyuan,2016-09-01,57.24861111111111,76.39791666666666,3.9388888888888887,51.950694444444444,797.9861111111111,113.01458333333333,94.5844550032712,Good
Guanyuan,2016-10-01,87.02956989247312,111.12836021505376,5.214381720430107,63.88709677419355,1169.0860215053763,50.711693548387096,119.9118423579109,Lightly Polluted
Guanyuan,2016-11-01,107.03125,147.11180555555558,13.46388888888889,71.32152777777779,1699.8611111111109,25.302083333333332,142.25650297619046,Lightly Polluted
Guanyuan,2016-12-01,142.92271505376345,164.61895161290323,21.67069892473118,86.64112903225806,2497.983870967742,25.387096774193548,183.3438988095238,Moderately Polluted
Guanyuan,2017-01-01,116.23387096774194,140.53360215053763,21.621639784946236,71.35551075268818,1916.1290322580646,63.096774193548384,156.63516623707986,Moderately Polluted
Guanyuan,2017-02-01,71.57291666666666,89.37574404761904,20.8578869047619,57.796875,1002.9761904761905,75.88839285714286,108.20815379888472,Lightly Polluted
Gucheng,2013-03-01,108.84139784946235,148.1290322580645,38.19857741935484,75.30661532258064,1608.0846774193549,82.30181451612903,147.10301459293393,Lightly Polluted
Gucheng,2013-04-01,65.07291666666667,108.7173611111111,18.885862222222222,52.14926638888889,929.1618055555556,100.616555,99.60049834106806,Good
Gucheng,2013-05-01,82.61021505376344,150.27553763440858,22.021762365591396,59.48575483870968,999.1176075268817,152.6077862903226,125.90826675861955,Lightly Polluted
Gucheng,2013-06-01,103.26527777777778,132.125,9.202774444444445,62.44586208333333,1440.90625,140.47759333333335,153.84140753429423,Moderately Polluted
Gucheng,2013-07-01,61.69086021505376,82.95967741935483,4.05768870967742,47.38592002688172,984.2620967741935,138.36404596774193,110.82486710741475,Lightly Polluted
Gucheng,2013-08-01,58.63306451612903,89.5369623655914,3.7271505376344085,44.57011545698924,902.4193548387096,150.3709677419355,110.14218221522418,Lightly Polluted
Gucheng,2013-09-01,80.39722222222221,100.38055555555555,6.666652222222222,61.295048888888886,1183.8083333333334,98.43752083333334,117.47302447905203,Lightly Polluted
Gucheng,2013-10-01,95.95026881720429,120.11559139784947,10.874941935483871,75.36382123655913,1292.1370967741937,58.54967258064516,131.17054970718127,Lightly Polluted
Gucheng,2013-11-01,77.21805555555555,93.74097222222221,20.709722222222222,64.29583333333333,1566.5277777777778,44.793467500000006,105.98866005952381,Lightly Polluted
Gucheng,2013-12-01,81.3024193548387,99.10887096774194,40.2651688172043,71.14001518817204,2503.0241935483873,42.3227064516129,116.27126380088326,Lightly Polluted
Gucheng,2014-01-01,105.77755376344085,126.58333333333333,52.745295698924735,77.0241935483871,2698.252688172043,47.78149001536098,141.09359433289444,Lightly Polluted
Gucheng,2014-02-01,155.27232142857142,154.15997023809524,53.06919642857143,77.68601190476191,2469.5684523809527,51.38035714285714,196.20592049319728,Moderately Polluted
Gucheng,2014-03-01,99.48185483870968,155.22043010752688,31.893145161290324,73.5725806451613,1699.3951612903227,88.68548387096774,143.0620871735791,Lightly Polluted
Gucheng,2014-04-01,101.21944444444445,179.08055555555558,15.620833333333334,69.94166666666666,1030.8333333333333,130.0075174825175,150.4650744047619,Moderately Polluted
Gucheng,2014-05-01,69.90241935483871,150.80094086021504,29.34704301075269,59.834946236559134,888.4408602150538,143.854435483871,116.59219507347993,Lightly Polluted
Gucheng,2014-06-01,56.94166666666667,91.77361111111112,3.061111111111111,45.20486111111111,830.9722222222223,167.1,114.9318665506814,Lightly Polluted
Gucheng,2014-07-01,90.59341397849462,137.54771505376345,4.459677419354839,45.35013440860215,909.8118279569893,178.56854838709677,148.4485378382276,Lightly Polluted
Gucheng,2014-08-01,65.3358870967742,106.89731182795698,3.972715053763441,42.957392473118276,836.0215053763442,184.94475806451615,131.79372373846297,Lightly Polluted
Gucheng,2014-09-01,72.10097222222223,114.81902777777778,4.726388888888889,55.520694444444445,989.4444444444445,122.71235632183908,112.45955945628744,Lightly Polluted
Gucheng,2014-10-01,124.53494623655914,163.63104838709677,8.227150537634408,78.09879032258064,1421.8413978494625,60.54435483870968,164.47590725806452,Moderately Polluted
Gucheng,2014-11-01,90.15597222222223,138.8022222222222,19.00236111111111,69.06263888888888,1797.3611111111109,42.2875,124.34263392857142,Lightly Polluted
Gucheng,2014-12-01,60.18884408602151,99.46370967741936,31.05268817204301,55.99502688172043,1797.3118279569892,44.79838709677419,91.86461762124205,Good
Gucheng,2015-01-01,95.42620967741935,115.17096774193547,35.901747311827954,67.57150537634409,2070.6317204301076,41.858870967741936,128.0983198924731,Lightly Polluted
Gucheng,2015-02-01,95.34375,124.09375,28.470238095238095,49.410714285714285,1609.970238095238,61.245535714285715,131.12144982993195,Lightly Polluted
Gucheng,2015-03-01,88.17399193548388,156.57204301075268,22.502419354838707,52.02963709677419,1316.3306451612902,89.1633064516129,131.4145065284178,Lightly Polluted
Gucheng,2015-04-01,71.93055555555556,127.60972222222222,9.115277777777777,47.01736111111111,804.375,129.21666666666667,109.34484738425417,Lightly Polluted
Gucheng,2015-05-01,58.0739247311828,113.5013440860215,8.526881720430106,40.19018817204301,710.2822580645161,161.02520161290323,110.24420244646159,Lightly Polluted
Gucheng,2015-06-01,63.020138888888894,94.80208333333333,6.392361111111112,41.4,1144.6527777777778,166.90972222222223,122.07285475823612,Lightly Polluted
Gucheng,2015-07-01,61.56518817204301,85.08870967741936,3.4301075268817205,37.58736559139785,669.6236559139785,191.08870967741936,132.54098492598877,Lightly Polluted
Gucheng,2015-08-01,46.383736559139784,75.48588709677419,2.282258064516129,32.56182795698925,799.7311827956989,172.7116935483871,114.48841745101846,Lightly Polluted
Gucheng,2015-09-01,49.92916666666667,75.92361111111111,4.179166666666666,39.30486111111111,697.6388888888889,117.82291666666667,84.56675054876855,Good
Gucheng,2015-10-01,77.63575268817203,110.44623655913979,4.932795698924731,53.95698924731183,946.9758064516129,82.54435483870968,109.861626344086,Lightly Polluted
Gucheng,2015-11-01,131.99791666666667,138.84791666666666,11.934722222222224,59.61875,1927.1527777777776,23.7296992481203,166.83935763888888,Moderately Polluted
Gucheng,2015-12-01,165.2923387096774,178.69623655913978,23.154569892473116,74.03763440860214,3184.94623655914,21.108870967741936,190.3812019969278,Moderately Polluted
Gucheng,2016-01-01,76.36088709677419,96.41801075268818,24.778225806451612,48.68010752688172,1717.0026881720428,45.63709677419355,106.2833237327189,Lightly Polluted
Gucheng,2016-02-01,43.74568965517241,60.730603448275865,17.106321839080458,28.2176724137931,1006.8965517241379,71.08189655172414,69.01126334154351,Good
Gucheng,2016-03-01,98.7103494623656,152.15725806451613,19.107526881720432,54.00336021505376,1276.7473118279572,84.06048387096774,142.6214333717358,Lightly Polluted
Gucheng,2016-04-01,72.1111111111111,135.23055555555555,8.799305555555554,47.08680555555556,768.9583333333334,121.54791666666667,109.93107627424365,Lightly Polluted
Gucheng,2016-05-01,59.448476702508955,107.70161290322581,7.879704301075268,40.42741935483871,657.3924731182796,171.2741935483871,120.5210762706445,Lightly Polluted
Gucheng,2016-06-01,64.60462962962963,97.27847222222223,4.575,41.99513888888888,731.9444444444445,196.62083333333334,137.63486591092524,Lightly Polluted
Gucheng,2016-07-01,70.3494623655914,93.40793010752688,2.823924731182796,37.390456989247305,819.2204301075268,186.02620967741936,133.95133597949345,Lightly Polluted
Gucheng,2016-08-01,48.27150537634408,75.95900537634408,2.5860215053763445,38.39583333333333,777.8897849462365,139.0625,97.7411249420117,Good
Gucheng,2016-09-01,60.77013888888889,92.39930555555556,2.604861111111111,44.83472222222222,797.3611111111111,100.00989583333333,92.00402290153349,Good
Gucheng,2016-10-01,93.1760752688172,112.15927419354838,2.928763440860215,59.784274193548384,1143.481182795699,43.17439516129032,125.38496063748079,Lightly Polluted
Gucheng,2016-11-01,105.30138888888888,143.5,12.136111111111111,72.3736111111111,1834.6527777777776,27.422916666666666,139.40524305555556,Lightly Polluted
Gucheng,2016-12-01,134.0013440860215,164.0013440860215,17.159274193548388,82.97849462365592,2491.532258064516,26.350806451612904,174.25101286482337,Moderately Polluted
Gucheng,2017-01-01,126.54905913978493,152.6122311827957,21.64986559139785,69.65255376344085,2281.6532258064517,35.88306451612903,168.9408458141321,Moderately Polluted
Gucheng,2017-02-01,72.65029761904762,97.45833333333333,19.41220238095238,54.201636904761905,1276.9345238095236,51.238839285714285,102.30698341836735,Lightly Polluted
Huairou,2013-03-01,95.83602150537634,119.26814516129032,32.99665053763441,48.8110060483871,1194.7130376344085,81.29376532258065,130.22161599210148,Lightly Polluted
Huairou,2013-04-01,57.35555555555555,94.61805555555556,19.261482222222224,30.87501409722222,752.7319444444444,106.0072725,93.3979460405355,Good
Huairou,2013-05-01,76.6135752688172,162.88172043010752,35.378706451612906,41.61406969086021,961.991935483871,183.0391891710608,135.87579007749912,Lightly Polluted
Huairou,2013-06-01,74.8125,115.15416666666667,9.947168888888887,27.067731666666663,1085.25,121.08788,116.5631292204735,Lightly Polluted
Huairou,2013-07-01,62.09946236559139,85.89516129032258,5.30238064516129,14.909686626344085,872.4354838709677,158.57868064516128,120.4792639765248,Lightly Polluted
Huairou,2013-08-01,56.19758064516129,75.0638440860215,4.212939784946236,20.884159677419355,749.5295698924732,136.75414139784948,104.87344312116714,Lightly Polluted
Huairou,2013-09-01,68.97777777777777,89.17083333333333,7.850881111111111,31.910952847222223,1010.8291666666667,97.844705,100.50999561290875,Lightly Polluted
Huairou,2013-10-01,77.41061827956989,97.40188172043011,10.836403225806452,41.66248803763441,919.0188172043011,61.29647370967742,106.66229812307988,Lightly Polluted
Huairou,2013-11-01,58.49583333333333,75.44027777777777,19.743055555555554,46.93680555555555,979.8611111111111,64.21236479166666,86.15595685583132,Good
Huairou,2013-12-01,57.913978494623656,69.5638440860215,36.90162258064516,45.97674186827957,1353.6962365591398,53.5386311827957,81.74016045666923,Good
Huairou,2014-01-01,86.53293010752687,103.61357526881721,47.537634408602145,55.35954301075269,1485.3494623655915,48.51948924731183,115.70341301843318,Lightly Polluted
Huairou,2014-02-01,150.96354166666669,148.67485119047618,54.923363095238095,56.72916666666667,1877.6785714285713,60.02217261904762,191.4316326530612,Moderately Polluted
Huairou,2014-03-01,90.44825268817205,119.48655913978493,30.263440860215052,46.483870967741936,1128.225806451613,98.44959677419355,125.58462811450441,Lightly Polluted
Huairou,2014-04-01,84.81319444444445,129.14652777777778,13.565277777777776,41.91805555555555,812.1527777777777,137.0,122.49373670115195,Lightly Polluted
Huairou,2014-05-01,51.418860100663466,90.12378460306567,10.209620224204986,28.434851864561885,754.1981239990849,150.30254804392587,100.9613300033053,Lightly Polluted
Huairou,2014-06-01,45.77634456264775,66.73458924349882,5.152142434988179,21.539819739952716,747.1897163120568,173.03833164471462,115.6638888821765,Lightly Polluted
Huairou,2014-07-01,96.39422043010752,115.44193548387096,4.463709677419355,22.91787634408602,967.9435483870968,183.8733870967742,153.88135332645027,Moderately Polluted
Huairou,2014-08-01,55.292204301075266,74.03077956989246,4.356854838709677,22.00295698924731,757.3924731182796,187.55622759856632,130.77158020370695,Lightly Polluted
Huairou,2014-09-01,60.00625,75.69097222222221,5.172222222222222,26.38125,871.3888888888889,122.55625,99.30185824650866,Good
Huairou,2014-10-01,96.28763440860214,115.94086021505376,6.839381720430108,39.236559139784944,1157.1908602150536,70.70766129032258,129.04536770353303,Lightly Polluted
Huairou,2014-11-01,67.6854861111111,94.34902777777778,12.46111111111111,46.42611111111111,1159.7222222222222,46.975,95.54788690476191,Good
Huairou,2014-12-01,45.6244623655914,68.93373655913977,18.559677419354838,38.56653225806452,1189.0456989247311,53.420026881720425,71.12377592165898,Good
Huairou,2015-01-01,79.8649193548387,94.88333333333333,21.75,48.89811827956989,1471.975806451613,46.67741935483871,106.71410330261136,Lightly Polluted
Huairou,2015-02-01,80.33645833333333,111.6921130952381,15.706398809523808,34.5875,1193.080357142857,67.203125,114.06008184523809,Lightly Polluted
Huairou,2015-03-01,86.34415322580645,134.45840053763442,14.25,34.33971774193548,1019.8924731182796,92.2741935483871,122.841061827957,Lightly Polluted
Huairou,2015-04-01,72.26458333333333,100.92965277777778,6.6850000000000005,26.87527777777778,665.0,131.61458333333334,106.87743212237386,Lightly Polluted
Huairou,2015-05-01,52.090927419354834,87.31532258064516,7.20497311827957,22.008602150537634,660.1478494623656,156.74435483870968,106.22944185962571,Lightly Polluted
Huairou,2015-06-01,53.62361111111111,69.00833333333334,5.284027777777778,15.8375,935.4861111111111,153.74744623655914,106.53374685718808,Lightly Polluted
Huairou,2015-07-01,52.14784946236559,63.49663978494624,4.348118279569892,15.227822580645162,740.3897849462365,160.55645161290323,109.22015561771612,Lightly Polluted
Huairou,2015-08-01,38.19690860215054,58.34274193548387,2.585349462365591,10.706317204301074,655.510752688172,147.92540322580646,97.68684939153646,Good
Huairou,2015-09-01,42.81736111111111,52.44097222222222,3.870833333333333,15.095833333333333,668.6111111111111,110.33333333333333,73.8040292070218,Good
Huairou,2015-10-01,63.060483870967744,78.25537634408602,4.714381720430108,24.987231182795696,750.3360215053763,74.97177419354838,88.70845814132105,Good
Huairou,2015-11-01,97.42361111111111,99.65902777777777,7.954861111111111,41.37638888888888,1528.263888888889,30.045833333333334,127.225,Lightly Polluted
Huairou,2015-12-01,128.27083333333331,132.34206989247312,9.931451612903226,50.0127688172043,2180.1075268817203,40.86088709677419,165.08265649001535,Moderately Polluted
Huairou,2016-01-01,58.55174731182795,66.40927419354838,11.906586021505378,33.80241935483871,1183.467741935484,36.32258064516129,80.68291570660523,Good
Huairou,2016-02-01,38.57183908045977,49.560344827586206,8.801005747126437,19.13936781609195,736.2787356321838,55.61206896551724,59.345494663382595,Good
Huairou,2016-03-01,82.93279569892472,114.14247311827957,11.734543010752688,33.65658602150537,1038.4408602150536,71.30981182795698,119.12305107526882,Lightly Polluted
Huairou,2016-04-01,57.510416666666664,106.65069444444445,7.847222222222222,24.160416666666666,741.25,104.3373106060606,94.02778905122655,Good
Huairou,2016-05-01,48.19153225806452,84.63709677419355,6.73991935483871,21.50537634408602,603.1586021505377,162.15725806451613,109.58993657298487,Lightly Polluted
Huairou,2016-06-01,46.90208333333333,68.70694444444445,4.743055555555555,18.6375,651.3888888888889,181.17291666666668,122.4683048707413,Lightly Polluted
Huairou,2016-07-01,58.36290322580645,67.50470430107528,3.0181451612903225,16.086021505376344,832.4596774193549,156.85800691244242,109.21701730359125,Lightly Polluted
Huairou,2016-08-01,41.38642473118279,52.02083333333333,2.680779569892473,14.465725806451612,671.7741935483871,117.0524193548387,82.60312191567317,Good
Huairou,2016-09-01,44.450694444444444,54.725,3.1770833333333335,14.844444444444443,612.7777777777777,105.71951884920635,71.14232421445081,Good
Huairou,2016-10-01,78.1633064516129,93.17069892473118,4.867607526881721,31.497983870967737,936.4247311827958,51.99193548387097,106.92218701996929,Lightly Polluted
Huairou,2016-11-01,82.92777777777776,117.39583333333333,6.248611111111112,48.5,1369.513888888889,36.09166666666667,112.68407738095239,Lightly Polluted
Huairou,2016-12-01,91.25873655913979,110.75537634408602,7.885752688172042,50.42674731182795,1735.5510752688172,40.961693548387096,121.10487207766663,Lightly Polluted
Huairou,2017-01-01,88.70228494623656,109.3293010752688,9.311155913978494,41.60215053763441,1577.016129032258,56.608870967741936,120.0508784562212,Lightly Polluted
Huairou,2017-02-01,57.439732142857146,72.19196428571429,10.29985119047619,35.81770833333333,1024.8511904761904,85.69791666666666,87.79499281174334,Good
Nongzhanguan,2013-03-01,106.77016129032258,126.96370967741936,45.276935483870965,76.71226075268817,1496.1565860215053,81.13937903225806,144.1366455453149,Lightly Polluted
Nongzhanguan,2013-04-01,57.35,96.97083333333333,23.35085333333333,54.10156611111111,933.1770833333334,102.26625916666667,93.73136098172249,Good
Nongzhanguan,2013-05-01,77.24731182795698,129.34408602150538,28.301747311827956,59.244623655913976,1129.1471774193549,154.13666290322578,120.20386780146225,Lightly Polluted
Nongzhanguan,2013-06-01,108.32013888888888,107.38958333333333,17.54670666666667,52.95439020833333,1513.4097222222222,151.55143416666667,156.3995254280089,Moderately Polluted
Nongzhanguan,2013-07-01,75.43548387096774,70.95900537634408,8.965916129032259,40.8441619623656,1148.967741935484,156.65799838709677,124.43560465527729,Lightly Polluted
Nongzhanguan,2013-08-01,68.15456989247313,74.57997311827957,6.110215053763441,49.332021370967745,1027.5537634408602,152.24193548387098,119.82283367830456,Lightly Polluted
Nongzhanguan,2013-09-01,82.11805555555556,99.14791666666666,14.095594444444446,69.67407805555555,1286.309722222222,103.4872475,119.57405753968254,Lightly Polluted
Nongzhanguan,2013-10-01,96.91532258064517,111.10483870967742,19.834358064516127,65.91687688172043,1285.215053763441,56.83614516129032,132.06320439708142,Lightly Polluted
Nongzhanguan,2013-11-01,83.35138888888888,105.48819444444443,24.135904444444446,60.76950423611111,1368.5416666666667,39.78587666666667,115.81249165674602,Lightly Polluted
Nongzhanguan,2013-12-01,87.9119623655914,115.21102150537634,44.36614301075269,65.6140753360215,1757.1908602150536,36.80755483870968,121.65056920842933,Lightly Polluted
Nongzhanguan,2014-01-01,106.12567204301074,136.2641129032258,60.62163978494623,67.33870967741936,1945.9005376344085,35.66465053763441,141.94251152073733,Lightly Polluted
Nongzhanguan,2014-02-01,156.47395833333331,167.16741071428572,65.75595238095238,68.125,2217.0386904761904,44.21875,197.23535289115645,Moderately Polluted
Nongzhanguan,2014-03-01,100.23588709677419,139.5336021505376,39.14784946236559,68.32594086021506,1488.4408602150536,88.87903225806451,138.37990249681062,Lightly Polluted
Nongzhanguan,2014-04-01,86.75486111111111,142.30555555555557,19.649305555555554,60.87430555555556,972.1527777777777,136.8125,128.05608491085187,Lightly Polluted
Nongzhanguan,2014-05-01,68.09811827956989,132.48185483870967,17.23481182795699,55.729301075268815,830.3763440860214,165.5141129032258,123.45923537623177,Lightly Polluted
Nongzhanguan,2014-06-01,56.84166666666667,86.58958333333334,8.417361111111111,48.294444444444444,886.6666666666666,191.3125,133.7204457445572,Lightly Polluted
Nongzhanguan,2014-07-01,84.3505376344086,111.67782258064516,8.088172043010752,44.563709677419354,1051.5456989247311,182.52666330645164,145.10428205155515,Lightly Polluted
Nongzhanguan,2014-08-01,60.743279569892465,87.79677419354839,6.463172043010753,48.31989247311828,955.1075268817204,186.51854838709676,130.31058909311028,Lightly Polluted
Nongzhanguan,2014-09-01,63.97138888888889,94.54152777777777,8.915972222222223,57.55083333333333,1168.5416666666667,115.04166666666667,103.92679728390137,Lightly Polluted
Nongzhanguan,2014-10-01,136.997311827957,169.0866935483871,10.366935483870968,84.02486559139784,1425.9408602150536,58.46975806451613,178.87743855606757,Moderately Polluted
Nongzhanguan,2014-11-01,110.75625,145.56694444444443,20.26138888888889,79.5488888888889,1672.1527777777776,42.59861111111111,150.10777777777778,Moderately Polluted
Nongzhanguan,2014-12-01,77.26545698924731,116.25537634408602,36.18817204301075,65.3366935483871,1689.986559139785,46.28225806451613,113.72683851766513,Lightly Polluted
Nongzhanguan,2015-01-01,108.1143817204301,131.28494623655914,42.54865591397849,76.9236559139785,2005.510752688172,46.08870967741935,144.58119719662056,Lightly Polluted
Nongzhanguan,2015-02-01,101.24479166666666,124.57514880952381,32.30654761904762,58.9032738095238,1477.827380952381,65.15625,139.55903486394556,Lightly Polluted
Nongzhanguan,2015-03-01,95.46008064516128,141.0684811827957,24.453158602150538,63.53259408602151,1246.4381720430108,86.99059139784947,136.20670122887867,Lightly Polluted
Nongzhanguan,2015-04-01,79.09305555555555,114.90611111111112,11.521527777777777,53.476388888888884,839.0277777777777,126.36666666666666,112.11733936673025,Lightly Polluted
Nongzhanguan,2015-05-01,59.153225806451616,98.6263440860215,9.899193548387096,45.51881720430107,918.4811827956989,158.11962365591395,109.85176464320227,Lightly Polluted
Nongzhanguan,2015-06-01,64.0,82.83513888888889,8.176388888888889,43.58888888888888,1213.3333333333333,168.19833333333332,120.22210375547239,Lightly Polluted
